Configuration: SHA-512 8 2 1000
Iteration 244: 0.000001875 0.000174791 0.000162708 0.000097416
Iteration 245: 0.000002667 0.000182834 0.000211625 0.000045458
Iteration 246: 0.000001750 0.000193708 0.000137166 0.000097875
Iteration 247: 0.000002959 0.000204584 0.000160708 0.000064375
Iteration 248: 0.000001708 0.000173875 0.000185375 0.000069292
Iteration 249: 0.000001667 0.000143000 0.000140291 0.000148625
Iteration 250: 0.000001667 0.000205042 0.000126084 0.000100334
Iteration 251: 0.000002083 0.001505416 0.000206167 0.000050083
Iteration 252: 0.000005208 0.000163709 0.000159333 0.000127750
Iteration 253: 0.000011542 0.000130666 0.000123125 0.000193750
Iteration 254: 0.000026792 0.000191291 0.000123958 0.000125500
Iteration 255: 0.000001875 0.000140334 0.000186625 0.000114000
Iteration 256: 0.000006500 0.000160250 0.000190750 0.000079666
Iteration 257: 0.000008667 0.000155125 0.000137792 0.000158041
Iteration 258: 0.000001208 0.000163917 0.000204417 0.000094333
Iteration 259: 0.000001250 0.000214083 0.000218291 0.000020625
Iteration 260: 0.000001166 0.000177875 0.000149667 0.000115959
Iteration 261: 0.000001167 0.000178750 0.000215875 0.000050792
Iteration 262: 0.000002708 0.000191875 0.000191000 0.000070750
Iteration 263: 0.000001209 0.000216167 0.000129834 0.000099417
Iteration 264: 0.000001208 0.000166958 0.000184250 0.000100833
Iteration 265: 0.000001208 0.000198833 0.000146583 0.000098792
Iteration 266: 0.000001209 0.000208750 0.000116667 0.000121666
Iteration 267: 0.000001166 0.000187625 0.000166416 0.000092833
Iteration 268: 0.000001208 0.000201792 0.000197667 0.000045500
Iteration 269: 0.000001167 0.000150958 0.000196375 0.000114542
Iteration 270: 0.000001458 0.000128459 0.000212333 0.000103958
Iteration 271: 0.000001167 0.000130083 0.000173583 0.000135875
Iteration 272: 0.000004167 0.000110750 0.000120042 0.000207250
Iteration 273: 0.000001250 0.000141167 0.000206833 0.000095833
Iteration 274: 0.000001208 0.000213417 0.000206542 0.000040000
Iteration 275: 0.000001583 0.000159250 0.000116792 0.000159541
Iteration 276: 0.000001208 0.000116542 0.000187875 0.000137333
